2019-07-18 09:17:27,315 - BDM-WAM 1563437846.0017154 - INFO - <Event(17-VideoExpose {})>
2019-07-18 09:17:31,130 - BDM-WAM 1563437846.0017154 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-18 09:17:31,130 - BDM-WAM 1563437846.0017154 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-18 09:17:31,130 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (573, 599), 'rel': (574, 600), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,771 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (267, 226), 'rel': (-4, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,788 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (264, 230), 'rel': (-3, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,804 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (262, 232), 'rel': (-2, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,821 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (260, 235), 'rel': (-2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,837 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (260, 236), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,955 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (287, 234), 'rel': (27, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,971 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (336, 229), 'rel': (49, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:32,989 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (403, 227), 'rel': (67, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,005 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (458, 225), 'rel': (55, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,022 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (504, 222), 'rel': (46, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,038 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (534, 219), 'rel': (30, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,054 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (549, 216), 'rel': (15, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,070 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (553, 215), 'rel': (4, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,188 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (553, 216), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,204 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (553, 217), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,221 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (553, 218), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,249 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (557, 220), 'rel': (4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,255 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (560, 221), 'rel': (3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,272 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (567, 223), 'rel': (7, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,289 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (576, 225), 'rel': (9, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,305 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (582, 226), 'rel': (6, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,322 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (587, 226), 'rel': (5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,353 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (588, 226), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,390 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (584, 227), 'rel': (-4, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,407 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (574, 233), 'rel': (-10, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,423 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (561, 242), 'rel': (-13, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,440 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (541, 257), 'rel': (-20, 15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,457 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (523, 270), 'rel': (-18, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,474 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (505, 284), 'rel': (-18, 14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,490 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (493, 294), 'rel': (-12, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,506 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (485, 304), 'rel': (-8, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,522 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (477, 313), 'rel': (-8, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,539 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (471, 318), 'rel': (-6, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,556 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (465, 322), 'rel': (-6, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,572 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (463, 324), 'rel': (-2, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,589 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (461, 325), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,605 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (459, 326), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,638 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (458, 326), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,656 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (454, 328), 'rel': (-4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,672 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (448, 330), 'rel': (-6, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,689 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (440, 334), 'rel': (-8, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,706 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (434, 337), 'rel': (-6, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,722 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (429, 340), 'rel': (-5, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,738 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (428, 341), 'rel': (-1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:33,772 - BDM-WAM 1563437846.0017154 - INFO - <Event(5-MouseButtonDown {'pos': (428, 341), 'button': 1, 'window': None})>
2019-07-18 09:17:33,773 - BDM-WAM 1563437846.0017154 - INFO - <Event(9.1-True Hit {'pos': (428,341), 'window': None})>
2019-07-18 09:17:33,889 - BDM-WAM 1563437846.0017154 - INFO - <Event(6-MouseButtonUp {'pos': (428, 341), 'button': 1, 'window': None})>
2019-07-18 09:17:33,989 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (432, 341), 'rel': (4, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,005 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (440, 346), 'rel': (8, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,021 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (457, 360), 'rel': (17, 14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,280 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (455, 357), 'rel': (-2, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,296 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (452, 353), 'rel': (-3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,312 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (450, 351), 'rel': (-2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,328 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (450, 349), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,344 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (450, 345), 'rel': (0, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,360 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (450, 341), 'rel': (0, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,376 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (451, 337), 'rel': (1, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,392 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (451, 330), 'rel': (0, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,409 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (451, 323), 'rel': (0, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,426 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (451, 315), 'rel': (0, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,442 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (451, 307), 'rel': (0, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,459 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (451, 299), 'rel': (0, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,475 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (452, 294), 'rel': (1, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,493 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (453, 292), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,509 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (457, 294), 'rel': (4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,525 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (465, 300), 'rel': (8, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,707 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (463, 301), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,733 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (461, 301), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,741 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (460, 300), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,757 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (458, 299), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,774 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (456, 298), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,791 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (452, 298), 'rel': (-4, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,807 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (449, 298), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,823 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (444, 301), 'rel': (-5, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,851 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (426, 313), 'rel': (-18, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,856 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (422, 315), 'rel': (-4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,873 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (403, 326), 'rel': (-19, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,891 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (378, 337), 'rel': (-25, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,907 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (358, 344), 'rel': (-20, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,924 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (337, 354), 'rel': (-21, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,940 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (329, 361), 'rel': (-8, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,967 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (332, 370), 'rel': (3, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,973 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (335, 371), 'rel': (3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:34,990 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (357, 376), 'rel': (22, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,007 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (399, 378), 'rel': (42, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,023 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (461, 380), 'rel': (62, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,039 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (529, 380), 'rel': (68, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,054 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (595, 380), 'rel': (66, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,071 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (646, 381), 'rel': (51, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,088 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (682, 385), 'rel': (36, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,104 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (704, 389), 'rel': (22, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,120 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (711, 391), 'rel': (7, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,136 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (711, 394), 'rel': (0, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,153 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (710, 397), 'rel': (-1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,170 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (708, 401), 'rel': (-2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,187 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (704, 406), 'rel': (-4, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,203 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (702, 410), 'rel': (-2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,219 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (702, 416), 'rel': (0, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,236 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (705, 421), 'rel': (3, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,252 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (710, 424), 'rel': (5, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,269 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (715, 424), 'rel': (5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,286 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (718, 424), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,303 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (719, 422), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,319 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (719, 420), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,336 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (716, 417), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,353 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (711, 412), 'rel': (-5, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:17:35,369 - BDM-WAM 1563437846.0017154 - INFO - <Event(4-MouseMotion {'pos': (705, 409), 'rel': (-6, -3), 'buttons': (0, 0, 0), 'window': None})>
