2019-07-18 08:18:46,427 - BDM-WAM 1563434323.0792296 - INFO - <Event(17-VideoExpose {})>
2019-07-18 08:18:48,115 - BDM-WAM 1563434323.0792296 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-18 08:18:48,115 - BDM-WAM 1563434323.0792296 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-18 08:18:48,116 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (305, 492), 'rel': (306, 493), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,116 - BDM-WAM 1563434323.0792296 - INFO - <Event(1-ActiveEvent {'gain': 1, 'state': 1})>
2019-07-18 08:18:48,125 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (370, 533), 'rel': (65, 41), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,266 - BDM-WAM 1563434323.0792296 - INFO - <Event(3-KeyUp {'key': 99, 'mod': 0, 'scancode': 46, 'window': None})>
2019-07-18 08:18:48,266 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (328, 491), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,285 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (329, 488), 'rel': (1, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,302 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (329, 485), 'rel': (0, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,318 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (329, 481), 'rel': (0, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,334 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (330, 475), 'rel': (1, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,352 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (332, 466), 'rel': (2, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:18:48,384 - BDM-WAM 1563434323.0792296 - INFO - <Event(4-MouseMotion {'pos': (341, 445), 'rel': (9, -21), 'buttons': (0, 0, 0), 'window': None})>
