2019-07-17 12:52:28,758 - BDM-WAM 1563364346.2479377 - INFO - <Event(17-VideoExpose {})>
2019-07-17 12:52:29,393 - BDM-WAM 1563364346.2479377 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 12:52:29,394 - BDM-WAM 1563364346.2479377 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 12:52:29,394 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (694, 400), 'rel': (695, 401), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,265 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (714, 291), 'rel': (3, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,284 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (716, 284), 'rel': (2, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,303 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (718, 277), 'rel': (2, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,317 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (718, 272), 'rel': (0, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,333 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (717, 267), 'rel': (-1, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,350 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (715, 263), 'rel': (-2, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,367 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (713, 258), 'rel': (-2, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,384 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (710, 254), 'rel': (-3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,401 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (709, 251), 'rel': (-1, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,468 - BDM-WAM 1563364346.2479377 - INFO - <Event(5-MouseButtonDown {'pos': (709, 251), 'button': 1, 'window': None})>
2019-07-17 12:52:30,476 - BDM-WAM 1563364346.2479377 - INFO - <Event(9.1-True Hit {'pos': (709,251), 'window': None})>
2019-07-17 12:52:30,582 - BDM-WAM 1563364346.2479377 - INFO - <Event(6-MouseButtonUp {'pos': (709, 251), 'button': 1, 'window': None})>
2019-07-17 12:52:30,837 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (697, 261), 'rel': (-12, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,853 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (686, 271), 'rel': (-11, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,872 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (670, 280), 'rel': (-16, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,920 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (663, 285), 'rel': (-7, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:30,993 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (661, 286), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,024 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (658, 287), 'rel': (-3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,043 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (657, 287), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,074 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (656, 287), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,091 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (654, 288), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,109 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (644, 291), 'rel': (-10, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,125 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (626, 295), 'rel': (-18, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,141 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (598, 299), 'rel': (-28, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,158 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (570, 303), 'rel': (-28, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,174 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (539, 303), 'rel': (-31, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,191 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 303), 'rel': (-37, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,208 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (458, 300), 'rel': (-44, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,224 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (437, 300), 'rel': (-21, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,241 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (422, 300), 'rel': (-15, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,259 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (415, 301), 'rel': (-7, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,277 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (413, 301), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,329 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (413, 300), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,539 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (414, 305), 'rel': (1, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,557 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (414, 306), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,573 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (414, 307), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,662 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (418, 304), 'rel': (4, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,681 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (434, 297), 'rel': (16, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,697 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (470, 295), 'rel': (36, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,713 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (510, 296), 'rel': (40, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,731 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (582, 322), 'rel': (72, 26), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,746 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (609, 339), 'rel': (27, 17), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,763 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (629, 356), 'rel': (20, 17), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,780 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (640, 368), 'rel': (11, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,795 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (646, 375), 'rel': (6, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,812 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (650, 380), 'rel': (4, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,832 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (651, 387), 'rel': (1, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,847 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (653, 389), 'rel': (2, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,863 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (653, 391), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,879 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (653, 392), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,896 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (653, 393), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,912 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (651, 394), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,931 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (650, 395), 'rel': (-1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:31,963 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (647, 395), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,063 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (647, 399), 'rel': (0, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,078 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (647, 408), 'rel': (0, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,095 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (648, 419), 'rel': (1, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,112 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (649, 425), 'rel': (1, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,128 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (650, 428), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,148 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (651, 432), 'rel': (1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,164 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (653, 435), 'rel': (2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,179 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (655, 436), 'rel': (2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,195 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (662, 440), 'rel': (7, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,212 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (672, 443), 'rel': (10, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,230 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (683, 447), 'rel': (11, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,248 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (698, 450), 'rel': (15, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,263 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (702, 451), 'rel': (4, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,279 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (705, 452), 'rel': (3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,295 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (706, 453), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,334 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (699, 453), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,347 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (684, 449), 'rel': (-15, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,366 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (665, 442), 'rel': (-19, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,379 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (651, 437), 'rel': (-14, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,395 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (641, 433), 'rel': (-10, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,413 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (636, 429), 'rel': (-5, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,433 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (632, 426), 'rel': (-4, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,447 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (630, 423), 'rel': (-2, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,526 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (628, 413), 'rel': (-2, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,546 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (628, 411), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,639 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (630, 412), 'rel': (2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:32,653 - BDM-WAM 1563364346.2479377 - INFO - <Event(5-MouseButtonDown {'pos': (630, 412), 'button': 1, 'window': None})>
2019-07-17 12:52:32,654 - BDM-WAM 1563364346.2479377 - INFO - <Event(9.3-Fake Hit {'pos': (630,412), 'window': None})>
2019-07-17 12:52:32,783 - BDM-WAM 1563364346.2479377 - INFO - <Event(6-MouseButtonUp {'pos': (630, 412), 'button': 1, 'window': None})>
2019-07-17 12:52:33,015 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (631, 413), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,031 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (633, 413), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,047 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (634, 413), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,080 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (631, 413), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,096 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (613, 405), 'rel': (-18, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,116 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (570, 386), 'rel': (-43, -19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,130 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (533, 367), 'rel': (-37, -19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,147 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (505, 355), 'rel': (-28, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,163 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (478, 346), 'rel': (-27, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,234 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (429, 332), 'rel': (-49, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,238 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (428, 332), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,253 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (427, 332), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,319 - BDM-WAM 1563364346.2479377 - INFO - <Event(5-MouseButtonDown {'pos': (427, 332), 'button': 1, 'window': None})>
2019-07-17 12:52:33,319 - BDM-WAM 1563364346.2479377 - INFO - <Event(9.4-True Miss {'pos': (427,332), 'window': None})>
2019-07-17 12:52:33,414 - BDM-WAM 1563364346.2479377 - INFO - <Event(6-MouseButtonUp {'pos': (427, 332), 'button': 1, 'window': None})>
2019-07-17 12:52:33,450 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (427, 331), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,467 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (429, 330), 'rel': (2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,484 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (431, 329), 'rel': (2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,500 - BDM-WAM 1563364346.2479377 - INFO - <Event(5-MouseButtonDown {'pos': (433, 328), 'button': 1, 'window': None})>
2019-07-17 12:52:33,501 - BDM-WAM 1563364346.2479377 - INFO - <Event(9.3-Fake Hit {'pos': (433,328), 'window': None})>
2019-07-17 12:52:33,545 - BDM-WAM 1563364346.2479377 - INFO - <Event(6-MouseButtonUp {'pos': (446, 321), 'button': 1, 'window': None})>
2019-07-17 12:52:33,563 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (452, 319), 'rel': (6, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,580 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (457, 317), 'rel': (5, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,597 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (469, 313), 'rel': (12, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,613 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (475, 309), 'rel': (6, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,628 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (482, 304), 'rel': (7, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,645 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (488, 296), 'rel': (6, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,663 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (495, 285), 'rel': (7, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,678 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (498, 271), 'rel': (3, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,696 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (501, 258), 'rel': (3, -13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,713 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 227), 'rel': (1, -31), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,729 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 213), 'rel': (0, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,746 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 204), 'rel': (0, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,763 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 199), 'rel': (0, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,779 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 196), 'rel': (0, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,795 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 193), 'rel': (0, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,810 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 191), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,853 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 189), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,872 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 187), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,889 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 186), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,906 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 184), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,922 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (502, 178), 'rel': (0, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:33,967 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (509, 135), 'rel': (7, -43), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 12:52:34,025 - BDM-WAM 1563364346.2479377 - INFO - <Event(4-MouseMotion {'pos': (513, 115), 'rel': (4, -20), 'buttons': (0, 0, 0), 'window': None})>
