2019-11-20 22:35:27,696 - BDM-WAM 1574289327.5927536 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:35:31,209 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (185, 378), 'rel': (-2, 4), 'window': None})>
2019-11-20 22:35:31,225 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (184, 384), 'rel': (-1, 6), 'window': None})>
2019-11-20 22:35:31,243 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (181, 392), 'rel': (-3, 8), 'window': None})>
2019-11-20 22:35:31,260 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (181, 400), 'rel': (0, 8), 'window': None})>
2019-11-20 22:35:31,276 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 406), 'rel': (-1, 6), 'window': None})>
2019-11-20 22:35:31,292 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 409), 'rel': (0, 3), 'window': None})>
2019-11-20 22:35:31,309 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 412), 'rel': (0, 3), 'window': None})>
2019-11-20 22:35:31,326 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 415), 'rel': (0, 3), 'window': None})>
2019-11-20 22:35:31,342 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 419), 'rel': (0, 4), 'window': None})>
2019-11-20 22:35:31,359 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 424), 'rel': (0, 5), 'window': None})>
2019-11-20 22:35:31,375 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (180, 425), 'rel': (0, 1), 'window': None})>
2019-11-20 22:35:31,393 - BDM-WAM 1574289327.5927536 - INFO - <Event(5-MouseButtonDown {'pos': (180, 426), 'window': None, 'button': 1})>
2019-11-20 22:35:31,508 - BDM-WAM 1574289327.5927536 - INFO - <Event(6-MouseButtonUp {'pos': (180, 426), 'window': None, 'button': 1})>
2019-11-20 22:35:31,639 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (185, 425), 'rel': (5, -1), 'window': None})>
2019-11-20 22:35:31,657 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (188, 424), 'rel': (3, -1), 'window': None})>
2019-11-20 22:35:31,673 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (189, 424), 'rel': (1, 0), 'window': None})>
2019-11-20 22:35:31,689 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (193, 423), 'rel': (4, -1), 'window': None})>
2019-11-20 22:35:31,705 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (198, 422), 'rel': (5, -1), 'window': None})>
