2019-07-17 15:17:58,326 - BDM-WAM 1563373075.963538 - INFO - <Event(17-VideoExpose {})>
2019-07-17 15:17:59,443 - BDM-WAM 1563373075.963538 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 15:17:59,443 - BDM-WAM 1563373075.963538 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:17:59,444 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (202, 406), 'rel': (203, 407), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,115 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (449, 402), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,132 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (451, 402), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,149 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (452, 402), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,199 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (448, 393), 'rel': (-4, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,216 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (440, 373), 'rel': (-8, -20), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,232 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (428, 349), 'rel': (-12, -24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,249 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (420, 333), 'rel': (-8, -16), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,265 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (414, 320), 'rel': (-6, -13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,281 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (412, 314), 'rel': (-2, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,299 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (412, 313), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,315 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (412, 312), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,333 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (411, 312), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,350 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (409, 313), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,416 - BDM-WAM 1563373075.963538 - INFO - <Event(5-MouseButtonDown {'pos': (409, 313), 'button': 1, 'window': None})>
2019-07-17 15:18:00,417 - BDM-WAM 1563373075.963538 - INFO - <Event(9.1-True Hit {'pos': (409,313), 'window': None})>
2019-07-17 15:18:00,517 - BDM-WAM 1563373075.963538 - INFO - <Event(6-MouseButtonUp {'pos': (409, 313), 'button': 1, 'window': None})>
2019-07-17 15:18:00,798 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (410, 313), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,814 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (413, 315), 'rel': (3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,830 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (416, 318), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,871 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (421, 325), 'rel': (5, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,917 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (424, 329), 'rel': (3, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,933 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (424, 331), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,950 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (424, 333), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,966 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (422, 337), 'rel': (-2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:00,983 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (419, 339), 'rel': (-3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,000 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (413, 342), 'rel': (-6, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,016 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (400, 347), 'rel': (-13, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,032 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (383, 348), 'rel': (-17, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,049 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (364, 348), 'rel': (-19, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,068 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (334, 341), 'rel': (-30, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,084 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (318, 333), 'rel': (-16, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,101 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (307, 328), 'rel': (-11, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,117 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (299, 324), 'rel': (-8, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,133 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (296, 321), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,150 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (292, 317), 'rel': (-4, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,169 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (289, 313), 'rel': (-3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,184 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (289, 311), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,199 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (288, 309), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,215 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (287, 309), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,231 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (286, 309), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,249 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (284, 309), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,269 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (283, 307), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,282 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (275, 306), 'rel': (-8, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,299 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (250, 301), 'rel': (-25, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,315 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (234, 299), 'rel': (-16, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,331 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (220, 297), 'rel': (-14, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,347 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (213, 297), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,425 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (196, 297), 'rel': (-17, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,430 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (195, 297), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,446 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (194, 296), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,462 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (192, 295), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,507 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (192, 285), 'rel': (0, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,524 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (193, 280), 'rel': (1, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,540 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (196, 273), 'rel': (3, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,557 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (197, 265), 'rel': (1, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,573 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (204, 250), 'rel': (7, -15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,607 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (219, 230), 'rel': (15, -20), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,625 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (227, 225), 'rel': (8, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,643 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (232, 223), 'rel': (5, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,660 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (233, 225), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,676 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (233, 238), 'rel': (0, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,692 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (229, 266), 'rel': (-4, 28), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,709 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (221, 290), 'rel': (-8, 24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,726 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (211, 313), 'rel': (-10, 23), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,744 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (197, 337), 'rel': (-14, 24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,760 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (192, 348), 'rel': (-5, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,776 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (188, 356), 'rel': (-4, 8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,793 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (184, 361), 'rel': (-4, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,810 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (181, 368), 'rel': (-3, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,825 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (179, 373), 'rel': (-2, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,842 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (176, 381), 'rel': (-3, 8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,858 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (172, 388), 'rel': (-4, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,875 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (169, 395), 'rel': (-3, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,892 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (168, 401), 'rel': (-1, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,909 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (167, 408), 'rel': (-1, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,927 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (166, 413), 'rel': (-1, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,942 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (164, 417), 'rel': (-2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:01,961 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (164, 421), 'rel': (0, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:02,044 - BDM-WAM 1563373075.963538 - INFO - <Event(5-MouseButtonDown {'pos': (164, 421), 'button': 1, 'window': None})>
2019-07-17 15:18:02,045 - BDM-WAM 1563373075.963538 - INFO - <Event(9.2-Fake Miss {'pos': (164,421), 'window': None})>
2019-07-17 15:18:02,143 - BDM-WAM 1563373075.963538 - INFO - <Event(6-MouseButtonUp {'pos': (164, 421), 'button': 1, 'window': None})>
2019-07-17 15:18:02,506 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (170, 417), 'rel': (6, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:02,528 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (172, 414), 'rel': (2, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:02,859 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (173, 414), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:02,876 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (174, 414), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,127 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (196, 400), 'rel': (22, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,143 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (216, 389), 'rel': (20, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,234 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (282, 375), 'rel': (66, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,256 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (284, 375), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,332 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (281, 376), 'rel': (-3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,335 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (279, 376), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,352 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (273, 376), 'rel': (-6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,368 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (267, 377), 'rel': (-6, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,435 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (212, 408), 'rel': (-55, 31), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,456 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (196, 419), 'rel': (-16, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,473 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (186, 425), 'rel': (-10, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,489 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (178, 430), 'rel': (-8, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,505 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (170, 434), 'rel': (-8, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,522 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (164, 437), 'rel': (-6, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,542 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (157, 438), 'rel': (-7, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,557 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (156, 439), 'rel': (-1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,573 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (153, 439), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,591 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (152, 439), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,624 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (151, 439), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,675 - BDM-WAM 1563373075.963538 - INFO - <Event(5-MouseButtonDown {'pos': (151, 439), 'button': 1, 'window': None})>
2019-07-17 15:18:03,677 - BDM-WAM 1563373075.963538 - INFO - <Event(9.1-True Hit {'pos': (151,439), 'window': None})>
2019-07-17 15:18:03,816 - BDM-WAM 1563373075.963538 - INFO - <Event(6-MouseButtonUp {'pos': (151, 439), 'button': 1, 'window': None})>
2019-07-17 15:18:03,918 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (151, 438), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,933 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (151, 436), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,949 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (151, 434), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,966 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (152, 432), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:03,983 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (153, 429), 'rel': (1, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,063 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (157, 421), 'rel': (4, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,065 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (158, 421), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,081 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (159, 420), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,098 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (160, 418), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,174 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (185, 401), 'rel': (25, -17), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,286 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (232, 390), 'rel': (47, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,303 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (237, 390), 'rel': (5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,318 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (244, 390), 'rel': (7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,336 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (250, 390), 'rel': (6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,356 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (257, 390), 'rel': (7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,371 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (260, 390), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:18:04,388 - BDM-WAM 1563373075.963538 - INFO - <Event(4-MouseMotion {'pos': (265, 390), 'rel': (5, 0), 'buttons': (0, 0, 0), 'window': None})>
