2019-07-17 15:32:20,400 - BDM-WAM 1563373937.8903182 - INFO - <Event(17-VideoExpose {})>
2019-07-17 15:32:22,664 - BDM-WAM 1563373937.8903182 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 15:32:22,664 - BDM-WAM 1563373937.8903182 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:32:22,665 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (301, 376), 'rel': (302, 377), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,387 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (185, 391), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,404 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (186, 389), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,420 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (186, 386), 'rel': (0, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,435 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (187, 383), 'rel': (1, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,453 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (189, 380), 'rel': (2, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,472 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (190, 378), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,486 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (191, 376), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,503 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (194, 375), 'rel': (3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,519 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (197, 373), 'rel': (3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,536 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (200, 371), 'rel': (3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,553 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (204, 370), 'rel': (4, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,572 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (212, 368), 'rel': (8, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,587 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (219, 366), 'rel': (7, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,604 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (230, 364), 'rel': (11, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,622 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (243, 359), 'rel': (13, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,641 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (274, 349), 'rel': (31, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,742 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (416, 286), 'rel': (142, -63), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,831 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (446, 299), 'rel': (30, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,849 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (451, 299), 'rel': (5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,895 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (470, 300), 'rel': (19, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,915 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (479, 300), 'rel': (9, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,930 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (484, 299), 'rel': (5, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,947 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (489, 296), 'rel': (5, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,963 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (494, 295), 'rel': (5, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:24,980 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (498, 293), 'rel': (4, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,000 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (500, 291), 'rel': (2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,017 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (501, 291), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,033 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (498, 293), 'rel': (-3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,049 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (465, 311), 'rel': (-33, 18), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,064 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (390, 347), 'rel': (-75, 36), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,081 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (310, 374), 'rel': (-80, 27), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,098 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (254, 390), 'rel': (-56, 16), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,117 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (212, 402), 'rel': (-42, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,132 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (200, 404), 'rel': (-12, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,148 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (194, 405), 'rel': (-6, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,165 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (190, 406), 'rel': (-4, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,181 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (189, 406), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,198 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (187, 406), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,232 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (186, 406), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,333 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (185, 406), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,366 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (183, 406), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,387 - BDM-WAM 1563373937.8903182 - INFO - <Event(5-MouseButtonDown {'pos': (183, 406), 'button': 1, 'window': None})>
2019-07-17 15:32:25,388 - BDM-WAM 1563373937.8903182 - INFO - <Event(9.2-Fake Miss {'pos': (182,405), 'window': None})>
2019-07-17 15:32:25,391 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (182, 405), 'rel': (-1, -1), 'buttons': (1, 0, 0), 'window': None})>
2019-07-17 15:32:25,416 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (182, 404), 'rel': (0, -1), 'buttons': (1, 0, 0), 'window': None})>
2019-07-17 15:32:25,520 - BDM-WAM 1563373937.8903182 - INFO - <Event(6-MouseButtonUp {'pos': (182, 404), 'button': 1, 'window': None})>
2019-07-17 15:32:25,701 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (182, 403), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,735 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (182, 402), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,750 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (182, 401), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,768 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (182, 400), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,783 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (183, 399), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,799 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (184, 399), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,816 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (184, 398), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,833 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (185, 397), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,848 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (186, 396), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,865 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (186, 395), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:25,938 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (190, 392), 'rel': (4, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:26,161 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (189, 392), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:26,990 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (228, 358), 'rel': (39, -34), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,005 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (257, 333), 'rel': (29, -25), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,022 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (290, 303), 'rel': (33, -30), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,038 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (334, 271), 'rel': (44, -32), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,055 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (376, 243), 'rel': (42, -28), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,073 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (414, 219), 'rel': (38, -24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,089 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (455, 187), 'rel': (41, -32), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,105 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (475, 166), 'rel': (20, -21), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,122 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (490, 147), 'rel': (15, -19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,138 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (504, 130), 'rel': (14, -17), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,155 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (517, 115), 'rel': (13, -15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,175 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (527, 103), 'rel': (10, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,190 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (530, 99), 'rel': (3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,207 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (530, 98), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,223 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (532, 96), 'rel': (2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,288 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (533, 96), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,321 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (534, 96), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,339 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (534, 95), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,360 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (540, 89), 'rel': (6, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,375 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (550, 79), 'rel': (10, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,389 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (564, 67), 'rel': (14, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,405 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (579, 52), 'rel': (15, -15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,421 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (597, 38), 'rel': (18, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,437 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (611, 28), 'rel': (14, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,454 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (622, 23), 'rel': (11, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,470 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (630, 21), 'rel': (8, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,489 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (637, 20), 'rel': (7, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,505 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (640, 20), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,519 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (642, 21), 'rel': (2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,536 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (643, 23), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,552 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (644, 23), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,569 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (646, 26), 'rel': (2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,590 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (647, 28), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,604 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (647, 30), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,619 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (648, 31), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,636 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (650, 32), 'rel': (2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,652 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (650, 33), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,669 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (651, 34), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,687 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (652, 35), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,704 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (655, 39), 'rel': (3, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,720 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (656, 43), 'rel': (1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,736 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (654, 55), 'rel': (-2, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:27,856 - BDM-WAM 1563373937.8903182 - INFO - <Event(5-MouseButtonDown {'pos': (654, 55), 'button': 1, 'window': None})>
2019-07-17 15:32:27,857 - BDM-WAM 1563373937.8903182 - INFO - <Event(9.1-True Hit {'pos': (654,55), 'window': None})>
2019-07-17 15:32:27,946 - BDM-WAM 1563373937.8903182 - INFO - <Event(6-MouseButtonUp {'pos': (654, 55), 'button': 1, 'window': None})>
2019-07-17 15:32:28,432 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (654, 65), 'rel': (0, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:28,449 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (654, 67), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:28,481 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (654, 68), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:28,856 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (653, 69), 'rel': (-1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:28,871 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (651, 73), 'rel': (-2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:28,942 - BDM-WAM 1563373937.8903182 - INFO - <Event(5-MouseButtonDown {'pos': (649, 78), 'button': 1, 'window': None})>
2019-07-17 15:32:28,943 - BDM-WAM 1563373937.8903182 - INFO - <Event(9.2-Fake Miss {'pos': (648,81), 'window': None})>
2019-07-17 15:32:28,945 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (648, 81), 'rel': (-1, 3), 'buttons': (1, 0, 0), 'window': None})>
2019-07-17 15:32:28,947 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (648, 82), 'rel': (0, 1), 'buttons': (1, 0, 0), 'window': None})>
2019-07-17 15:32:28,963 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (648, 83), 'rel': (0, 1), 'buttons': (1, 0, 0), 'window': None})>
2019-07-17 15:32:29,047 - BDM-WAM 1563373937.8903182 - INFO - <Event(6-MouseButtonUp {'pos': (648, 83), 'button': 1, 'window': None})>
2019-07-17 15:32:29,048 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (647, 87), 'rel': (-1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:29,067 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (647, 90), 'rel': (0, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:29,086 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (647, 94), 'rel': (0, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:32:29,101 - BDM-WAM 1563373937.8903182 - INFO - <Event(4-MouseMotion {'pos': (647, 96), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
