2019-07-17 15:20:05,979 - BDM-WAM 1563373202.3758807 - INFO - <Event(17-VideoExpose {})>
2019-07-17 15:20:07,162 - BDM-WAM 1563373202.3758807 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 15:20:07,162 - BDM-WAM 1563373202.3758807 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:20:07,162 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (452, 327), 'rel': (453, 328), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,829 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (573, 186), 'rel': (-10, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,845 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (567, 182), 'rel': (-6, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,862 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (563, 179), 'rel': (-4, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,879 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (558, 175), 'rel': (-5, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,895 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (555, 173), 'rel': (-3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,913 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (550, 171), 'rel': (-5, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,929 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (546, 170), 'rel': (-4, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,947 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (545, 170), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,963 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (544, 170), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:08,979 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (544, 171), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,178 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (513, 195), 'rel': (-31, 24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,198 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (471, 220), 'rel': (-42, 25), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,213 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (448, 231), 'rel': (-23, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,230 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (428, 234), 'rel': (-20, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,246 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (412, 235), 'rel': (-16, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,312 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (377, 239), 'rel': (-35, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,315 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (375, 239), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,331 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (374, 239), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,348 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (373, 239), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,408 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (371, 244), 'rel': (-2, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,426 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (374, 267), 'rel': (3, 23), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,444 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (375, 321), 'rel': (1, 54), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,459 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (375, 377), 'rel': (0, 56), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,475 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (375, 427), 'rel': (0, 50), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,492 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (375, 469), 'rel': (0, 42), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,508 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (375, 502), 'rel': (0, 33), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,525 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (378, 519), 'rel': (3, 17), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,540 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (378, 533), 'rel': (0, 14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,559 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (382, 545), 'rel': (4, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,575 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (383, 549), 'rel': (1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,591 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (384, 551), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,607 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (385, 552), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,622 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (386, 552), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,638 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (387, 552), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,654 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (390, 552), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,671 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (392, 552), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,690 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (395, 551), 'rel': (3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,707 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (403, 547), 'rel': (8, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,722 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (410, 545), 'rel': (7, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,738 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (416, 543), 'rel': (6, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,755 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (419, 542), 'rel': (3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,771 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (422, 540), 'rel': (3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,790 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (425, 539), 'rel': (3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,805 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (426, 539), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,821 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (429, 537), 'rel': (3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,838 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (433, 533), 'rel': (4, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,859 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (440, 522), 'rel': (7, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,875 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (446, 508), 'rel': (6, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,890 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (447, 504), 'rel': (1, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,905 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (449, 503), 'rel': (2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,954 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (448, 503), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:09,973 - BDM-WAM 1563373202.3758807 - INFO - <Event(5-MouseButtonDown {'pos': (448, 503), 'button': 1, 'window': None})>
2019-07-17 15:20:09,975 - BDM-WAM 1563373202.3758807 - INFO - <Event(9.2-Fake Miss {'pos': (448,503), 'window': None})>
2019-07-17 15:20:10,119 - BDM-WAM 1563373202.3758807 - INFO - <Event(6-MouseButtonUp {'pos': (448, 503), 'button': 1, 'window': None})>
2019-07-17 15:20:10,633 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (450, 499), 'rel': (2, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,672 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (450, 484), 'rel': (0, -15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,688 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (450, 474), 'rel': (0, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,705 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (452, 455), 'rel': (2, -19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,722 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (457, 431), 'rel': (5, -24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,737 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (462, 408), 'rel': (5, -23), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,754 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (471, 383), 'rel': (9, -25), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,773 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (493, 331), 'rel': (22, -52), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,790 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (510, 303), 'rel': (17, -28), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,804 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (534, 261), 'rel': (24, -42), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,820 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (555, 227), 'rel': (21, -34), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,835 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (570, 203), 'rel': (15, -24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,852 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (582, 177), 'rel': (12, -26), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,869 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (590, 155), 'rel': (8, -22), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,886 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (594, 139), 'rel': (4, -16), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,903 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 127), 'rel': (2, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,918 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 123), 'rel': (0, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,936 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 121), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,953 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 119), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:10,973 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 118), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,004 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 116), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,020 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (596, 115), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,037 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (594, 115), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,057 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (582, 115), 'rel': (-12, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,072 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (575, 118), 'rel': (-7, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,141 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (524, 127), 'rel': (-51, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,158 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (523, 127), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,176 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (520, 129), 'rel': (-3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,237 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (492, 202), 'rel': (-28, 73), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,258 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (486, 244), 'rel': (-6, 42), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,274 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (483, 257), 'rel': (-3, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,290 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (482, 263), 'rel': (-1, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,365 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (475, 270), 'rel': (-7, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,384 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (462, 270), 'rel': (-13, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,401 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (437, 270), 'rel': (-25, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,418 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (397, 268), 'rel': (-40, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,433 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (335, 262), 'rel': (-62, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,451 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (298, 256), 'rel': (-37, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,466 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (271, 248), 'rel': (-27, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,482 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (250, 239), 'rel': (-21, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,499 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (238, 231), 'rel': (-12, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,517 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (226, 223), 'rel': (-12, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,532 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (221, 219), 'rel': (-5, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,549 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (218, 217), 'rel': (-3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,565 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (215, 215), 'rel': (-3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,582 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (214, 214), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,598 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (214, 213), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,616 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (213, 212), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,632 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (211, 211), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,648 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (210, 210), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,665 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (208, 209), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,681 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (206, 207), 'rel': (-2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,698 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (203, 207), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,717 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (200, 207), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,732 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (197, 206), 'rel': (-3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,749 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (197, 205), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,764 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (196, 203), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,781 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (195, 202), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,797 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (195, 200), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,813 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (195, 199), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,831 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (196, 198), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,848 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (197, 196), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,865 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (199, 196), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,880 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (200, 197), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,898 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (201, 198), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,913 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (202, 200), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,932 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (203, 203), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,947 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (204, 204), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,963 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (205, 207), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:20:11,981 - BDM-WAM 1563373202.3758807 - INFO - <Event(4-MouseMotion {'pos': (205, 208), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
