2019-11-20 22:24:58,683 - BDM-WAM 1574288698.5142279 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:24:59,469 - BDM-WAM 1574288698.5142279 - INFO - <Event(16-VideoResize {'size': (800, 700), 'h': 700, 'w': 800})>
2019-11-20 22:25:00,509 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-8, -16), 'buttons': (0, 0, 0), 'pos': (124, 92)})>
2019-11-20 22:25:00,526 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-4, -8), 'buttons': (0, 0, 0), 'pos': (120, 84)})>
2019-11-20 22:25:00,542 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-2, -5), 'buttons': (0, 0, 0), 'pos': (118, 79)})>
2019-11-20 22:25:00,559 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, -3), 'buttons': (0, 0, 0), 'pos': (117, 76)})>
2019-11-20 22:25:00,607 - BDM-WAM 1574288698.5142279 - INFO - <Event(5-MouseButtonDown {'window': None, 'button': 1, 'pos': (117, 76)})>
2019-11-20 22:25:00,753 - BDM-WAM 1574288698.5142279 - INFO - <Event(6-MouseButtonUp {'window': None, 'button': 1, 'pos': (117, 76)})>
2019-11-20 22:25:00,805 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (2, 0), 'buttons': (0, 0, 0), 'pos': (119, 76)})>
2019-11-20 22:25:00,821 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (13, 5), 'buttons': (0, 0, 0), 'pos': (132, 81)})>
2019-11-20 22:25:00,865 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (12, 5), 'buttons': (0, 0, 0), 'pos': (144, 86)})>
2019-11-20 22:25:00,882 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, 1), 'buttons': (0, 0, 0), 'pos': (145, 87)})>
2019-11-20 22:25:00,899 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, 0), 'buttons': (0, 0, 0), 'pos': (146, 87)})>
2019-11-20 22:25:00,914 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, 0), 'buttons': (0, 0, 0), 'pos': (147, 87)})>
2019-11-20 22:25:01,052 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, 4), 'buttons': (0, 0, 0), 'pos': (150, 91)})>
2019-11-20 22:25:01,067 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (23, 27), 'buttons': (0, 0, 0), 'pos': (173, 118)})>
2019-11-20 22:25:01,082 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (63, 60), 'buttons': (0, 0, 0), 'pos': (236, 178)})>
2019-11-20 22:25:01,099 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (103, 81), 'buttons': (0, 0, 0), 'pos': (339, 259)})>
2019-11-20 22:25:01,115 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (115, 88), 'buttons': (0, 0, 0), 'pos': (454, 347)})>
