2019-07-18 09:05:03,293 - BDM-WAM 1563437102.0305042 - INFO - <Event(17-VideoExpose {})>
2019-07-18 09:05:04,358 - BDM-WAM 1563437102.0305042 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-18 09:05:04,359 - BDM-WAM 1563437102.0305042 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-18 09:05:04,359 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (254, 407), 'rel': (255, 408), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:04,965 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (38, 463), 'rel': (-5, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:04,981 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (38, 466), 'rel': (0, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:04,999 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (38, 467), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,015 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (40, 467), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,032 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (43, 466), 'rel': (3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,049 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (49, 465), 'rel': (6, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,066 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (53, 463), 'rel': (4, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,082 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (57, 460), 'rel': (4, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,098 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (63, 457), 'rel': (6, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,116 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (71, 452), 'rel': (8, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,132 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (81, 447), 'rel': (10, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,148 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (94, 440), 'rel': (13, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,166 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (109, 433), 'rel': (15, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,182 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (122, 428), 'rel': (13, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,198 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (133, 423), 'rel': (11, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,216 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (143, 421), 'rel': (10, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,232 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (148, 420), 'rel': (5, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,248 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (149, 420), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,282 - BDM-WAM 1563437102.0305042 - INFO - <Event(5-MouseButtonDown {'pos': (149, 420), 'button': 1, 'window': None})>
2019-07-18 09:05:05,282 - BDM-WAM 1563437102.0305042 - INFO - <Event(9.1-True Hit {'pos': (149,420), 'window': None})>
2019-07-18 09:05:05,382 - BDM-WAM 1563437102.0305042 - INFO - <Event(6-MouseButtonUp {'pos': (149, 420), 'button': 1, 'window': None})>
2019-07-18 09:05:05,465 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (151, 419), 'rel': (2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,482 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (157, 417), 'rel': (6, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,498 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (164, 414), 'rel': (7, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,516 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (173, 410), 'rel': (9, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,532 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (184, 405), 'rel': (11, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,549 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (200, 397), 'rel': (16, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,566 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (217, 390), 'rel': (17, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,582 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (235, 381), 'rel': (18, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,607 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (263, 366), 'rel': (28, -15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,615 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (270, 360), 'rel': (7, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,632 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (283, 351), 'rel': (13, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,649 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (293, 342), 'rel': (10, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,665 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (298, 337), 'rel': (5, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,682 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (300, 335), 'rel': (2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,743 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (298, 335), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,760 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (297, 335), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,810 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (296, 334), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,862 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (295, 334), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,912 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (298, 332), 'rel': (3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,930 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (309, 327), 'rel': (11, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,945 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (328, 318), 'rel': (19, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,962 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (348, 309), 'rel': (20, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,978 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (368, 302), 'rel': (20, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:05,995 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (390, 295), 'rel': (22, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,011 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (408, 292), 'rel': (18, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,028 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (422, 290), 'rel': (14, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,044 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (430, 290), 'rel': (8, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,061 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (433, 290), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,147 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (436, 290), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,163 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (444, 289), 'rel': (8, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,178 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (456, 285), 'rel': (12, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,195 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (473, 276), 'rel': (17, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,210 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (493, 264), 'rel': (20, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,237 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (522, 241), 'rel': (29, -23), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,244 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (526, 236), 'rel': (4, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,260 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (536, 224), 'rel': (10, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,278 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (542, 213), 'rel': (6, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,292 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (543, 207), 'rel': (1, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,309 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (543, 202), 'rel': (0, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,325 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (540, 198), 'rel': (-3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,350 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (536, 193), 'rel': (-4, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,358 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (535, 192), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,374 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (532, 190), 'rel': (-3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,391 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (530, 188), 'rel': (-2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,407 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (529, 187), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,423 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (527, 186), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,440 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (526, 184), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,468 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (523, 179), 'rel': (-3, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,474 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (523, 178), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,491 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (522, 176), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,508 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (521, 174), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,523 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (519, 171), 'rel': (-2, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,541 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (519, 168), 'rel': (0, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,557 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (518, 166), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,574 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (518, 165), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,590 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (522, 164), 'rel': (4, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,607 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (536, 164), 'rel': (14, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,624 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (559, 171), 'rel': (23, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,642 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (598, 187), 'rel': (39, 16), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,658 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (636, 206), 'rel': (38, 19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,674 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (673, 223), 'rel': (37, 17), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,691 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (693, 235), 'rel': (20, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,708 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (702, 242), 'rel': (9, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,726 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (704, 245), 'rel': (2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,743 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (704, 246), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,759 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (702, 249), 'rel': (-2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,775 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (700, 252), 'rel': (-2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,791 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (697, 254), 'rel': (-3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,807 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (694, 257), 'rel': (-3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,823 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (692, 261), 'rel': (-2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,839 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (690, 266), 'rel': (-2, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,855 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (689, 270), 'rel': (-1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,871 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (689, 272), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,888 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (689, 273), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:06,939 - BDM-WAM 1563437102.0305042 - INFO - <Event(5-MouseButtonDown {'pos': (689, 273), 'button': 1, 'window': None})>
2019-07-18 09:05:06,939 - BDM-WAM 1563437102.0305042 - INFO - <Event(9.2-Fake Miss {'pos': (689,273), 'window': None})>
2019-07-18 09:05:07,055 - BDM-WAM 1563437102.0305042 - INFO - <Event(6-MouseButtonUp {'pos': (689, 273), 'button': 1, 'window': None})>
2019-07-18 09:05:07,171 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (686, 275), 'rel': (-3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,187 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (681, 277), 'rel': (-5, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,203 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (672, 280), 'rel': (-9, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,220 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (660, 283), 'rel': (-12, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,237 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (644, 286), 'rel': (-16, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,253 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (628, 289), 'rel': (-16, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,270 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (611, 291), 'rel': (-17, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,286 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (596, 294), 'rel': (-15, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,302 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (581, 296), 'rel': (-15, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,318 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (569, 297), 'rel': (-12, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,335 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (556, 299), 'rel': (-13, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,353 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (546, 300), 'rel': (-10, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,369 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (535, 300), 'rel': (-11, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,385 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (529, 300), 'rel': (-6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,401 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (525, 300), 'rel': (-4, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,418 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (523, 300), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,552 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (526, 300), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,568 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (531, 299), 'rel': (5, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,600 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (554, 297), 'rel': (23, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,618 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (572, 297), 'rel': (18, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,634 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (587, 297), 'rel': (15, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,652 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (603, 296), 'rel': (16, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,668 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (616, 296), 'rel': (13, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,695 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (629, 295), 'rel': (13, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:05:07,706 - BDM-WAM 1563437102.0305042 - INFO - <Event(4-MouseMotion {'pos': (631, 294), 'rel': (2, -1), 'buttons': (0, 0, 0), 'window': None})>
