2019-07-17 15:53:19,791 - BDM-WAM 1563375197.229586 - INFO - <Event(17-VideoExpose {})>
2019-07-17 15:53:20,279 - BDM-WAM 1563375197.229586 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 15:53:20,279 - BDM-WAM 1563375197.229586 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:53:20,280 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (383, 291), 'rel': (384, 292), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:20,280 - BDM-WAM 1563375197.229586 - INFO - <Event(1-ActiveEvent {'gain': 1, 'state': 1})>
2019-07-17 15:53:20,288 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (288, 246), 'rel': (-95, -45), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:20,452 - BDM-WAM 1563375197.229586 - INFO - <Event(3-KeyUp {'key': 99, 'mod': 0, 'scancode': 46, 'window': None})>
2019-07-17 15:53:20,974 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (263, 250), 'rel': (-25, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:20,991 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (239, 252), 'rel': (-24, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,008 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (220, 252), 'rel': (-19, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,024 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (205, 249), 'rel': (-15, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,041 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (194, 243), 'rel': (-11, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,059 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (182, 235), 'rel': (-12, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,074 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (176, 231), 'rel': (-6, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,090 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (171, 227), 'rel': (-5, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,107 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (168, 224), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,124 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (166, 222), 'rel': (-2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,142 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (164, 220), 'rel': (-2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,158 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (163, 219), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,174 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (162, 217), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,190 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (162, 215), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,207 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (162, 214), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,224 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (162, 212), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,240 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (162, 211), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,256 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (163, 210), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,274 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (170, 208), 'rel': (7, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,290 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (176, 208), 'rel': (6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,306 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (182, 208), 'rel': (6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,323 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (188, 208), 'rel': (6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,339 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (191, 208), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,356 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (194, 208), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,373 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (196, 208), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,388 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (198, 208), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:53:21,438 - BDM-WAM 1563375197.229586 - INFO - <Event(5-MouseButtonDown {'pos': (198, 208), 'button': 1, 'window': None})>
2019-07-17 15:53:21,439 - BDM-WAM 1563375197.229586 - INFO - <Event(9.1-True Hit {'pos': (198,208), 'window': None})>
2019-07-17 15:53:21,507 - BDM-WAM 1563375197.229586 - INFO - <Event(4-MouseMotion {'pos': (200, 208), 'rel': (2, 0), 'buttons': (1, 0, 0), 'window': None})>
2019-07-17 15:53:21,558 - BDM-WAM 1563375197.229586 - INFO - <Event(6-MouseButtonUp {'pos': (200, 208), 'button': 1, 'window': None})>
