2019-07-18 08:15:21,488 - BDM-WAM 1563434118.1268005 - INFO - <Event(17-VideoExpose {})>
2019-07-18 08:15:23,018 - BDM-WAM 1563434118.1268005 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-18 08:15:23,018 - BDM-WAM 1563434118.1268005 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-18 08:15:23,019 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (185, 354), 'rel': (186, 355), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,020 - BDM-WAM 1563434118.1268005 - INFO - <Event(1-ActiveEvent {'gain': 1, 'state': 1})>
2019-07-18 08:15:23,028 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (436, 262), 'rel': (251, -92), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,169 - BDM-WAM 1563434118.1268005 - INFO - <Event(3-KeyUp {'key': 99, 'mod': 0, 'scancode': 46, 'window': None})>
2019-07-18 08:15:23,322 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (498, 448), 'rel': (1, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,338 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (502, 441), 'rel': (4, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,353 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (505, 431), 'rel': (3, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,371 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (509, 422), 'rel': (4, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,386 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (513, 412), 'rel': (4, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,405 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (520, 401), 'rel': (7, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,421 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (527, 395), 'rel': (7, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,437 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (538, 387), 'rel': (11, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,453 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (549, 378), 'rel': (11, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,470 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (560, 366), 'rel': (11, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 08:15:23,487 - BDM-WAM 1563434118.1268005 - INFO - <Event(4-MouseMotion {'pos': (566, 363), 'rel': (6, -3), 'buttons': (0, 0, 0), 'window': None})>
