2019-07-17 15:16:30,936 - BDM-WAM 1563372988.493689 - INFO - <Event(17-VideoExpose {})>
2019-07-17 15:16:31,607 - BDM-WAM 1563372988.493689 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 15:16:31,607 - BDM-WAM 1563372988.493689 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:16:31,608 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (576, 345), 'rel': (577, 346), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:33,805 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (196, 401), 'rel': (2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:33,929 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (222, 386), 'rel': (26, -15), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:33,948 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (247, 374), 'rel': (25, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:33,967 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (298, 343), 'rel': (51, -31), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:33,982 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (336, 309), 'rel': (38, -34), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,042 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (444, 212), 'rel': (108, -97), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,062 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (454, 203), 'rel': (10, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,078 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (461, 197), 'rel': (7, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,097 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (465, 192), 'rel': (4, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,168 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (480, 181), 'rel': (15, -11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,213 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (486, 177), 'rel': (6, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,230 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (487, 177), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,246 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (488, 176), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,264 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (489, 174), 'rel': (1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,281 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (490, 173), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,297 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (491, 173), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,330 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (492, 172), 'rel': (1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,364 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (494, 172), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,383 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (494, 170), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,766 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (495, 170), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,787 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (496, 170), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,864 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (500, 173), 'rel': (4, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,934 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (507, 186), 'rel': (7, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,954 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (508, 199), 'rel': (1, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:34,974 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (507, 233), 'rel': (-1, 34), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,045 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (468, 398), 'rel': (-39, 165), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,065 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (460, 433), 'rel': (-8, 35), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,080 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (455, 451), 'rel': (-5, 18), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,164 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 486), 'rel': (-7, 35), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,217 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 490), 'rel': (0, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,233 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 492), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,318 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 493), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,435 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 491), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,450 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 488), 'rel': (0, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,468 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 483), 'rel': (0, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,488 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (448, 476), 'rel': (0, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,504 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (449, 472), 'rel': (1, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,519 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (450, 468), 'rel': (1, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,535 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (451, 463), 'rel': (1, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,553 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (451, 458), 'rel': (0, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,573 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (453, 445), 'rel': (2, -13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,590 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (454, 437), 'rel': (1, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,698 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (456, 376), 'rel': (2, -61), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,763 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (454, 346), 'rel': (-2, -30), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,782 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (454, 344), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,800 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (454, 342), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,834 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (454, 340), 'rel': (0, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,926 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (453, 339), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,941 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (450, 338), 'rel': (-3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:35,956 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (440, 335), 'rel': (-10, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,033 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (306, 236), 'rel': (-134, -99), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,054 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (283, 205), 'rel': (-23, -31), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,071 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (265, 181), 'rel': (-18, -24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,157 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (230, 135), 'rel': (-35, -46), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,238 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (209, 131), 'rel': (-21, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,253 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (206, 131), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,269 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (204, 131), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,285 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (202, 131), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,302 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (200, 131), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,318 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (196, 131), 'rel': (-4, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,335 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (193, 131), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,352 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (192, 131), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,369 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (190, 131), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,387 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (189, 131), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,678 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (200, 136), 'rel': (11, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,702 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (206, 140), 'rel': (6, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,779 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (252, 202), 'rel': (46, 62), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,799 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (266, 226), 'rel': (14, 24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,816 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (274, 245), 'rel': (8, 19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,849 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (288, 280), 'rel': (14, 35), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,867 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (295, 293), 'rel': (7, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,903 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (303, 312), 'rel': (8, 19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,924 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (308, 321), 'rel': (5, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,940 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (314, 325), 'rel': (6, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,957 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (330, 325), 'rel': (16, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:36,974 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (354, 313), 'rel': (24, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,072 - BDM-WAM 1563372988.493689 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:16:37,321 - BDM-WAM 1563372988.493689 - INFO - <Event(1-ActiveEvent {'gain': 1, 'state': 1})>
2019-07-17 15:16:37,322 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (664, 10), 'rel': (310, -303), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,337 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (663, 19), 'rel': (-1, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,354 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (660, 29), 'rel': (-3, 10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,370 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (657, 37), 'rel': (-3, 8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,387 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (655, 45), 'rel': (-2, 8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,403 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (653, 50), 'rel': (-2, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,424 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (652, 55), 'rel': (-1, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,439 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (650, 56), 'rel': (-2, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,453 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (650, 57), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,470 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (650, 58), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,487 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (650, 59), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,503 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (650, 60), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,898 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (650, 61), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,962 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (649, 65), 'rel': (-1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:37,983 - BDM-WAM 1563372988.493689 - INFO - <Event(4-MouseMotion {'pos': (649, 66), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:16:38,980 - BDM-WAM 1563372988.493689 - INFO - <Event(5-MouseButtonDown {'pos': (649, 66), 'button': 1, 'window': None})>
2019-07-17 15:16:38,981 - BDM-WAM 1563372988.493689 - INFO - <Event(9.1-True Hit {'pos': (649,66), 'window': None})>
2019-07-17 15:16:39,090 - BDM-WAM 1563372988.493689 - INFO - <Event(6-MouseButtonUp {'pos': (649, 66), 'button': 1, 'window': None})>
2019-07-17 15:16:40,470 - BDM-WAM 1563372988.493689 - INFO - <Event(5-MouseButtonDown {'pos': (649, 66), 'button': 1, 'window': None})>
2019-07-17 15:16:40,471 - BDM-WAM 1563372988.493689 - INFO - <Event(9.3-Fake Hit {'pos': (649,66), 'window': None})>
2019-07-17 15:16:40,539 - BDM-WAM 1563372988.493689 - INFO - <Event(6-MouseButtonUp {'pos': (649, 66), 'button': 1, 'window': None})>
2019-07-17 15:16:40,862 - BDM-WAM 1563372988.493689 - INFO - <Event(5-MouseButtonDown {'pos': (649, 66), 'button': 1, 'window': None})>
