2019-07-17 15:30:01,584 - BDM-WAM 1563373799.0798821 - INFO - <Event(17-VideoExpose {})>
2019-07-17 15:30:02,691 - BDM-WAM 1563373799.0798821 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-17 15:30:02,692 - BDM-WAM 1563373799.0798821 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-17 15:30:02,692 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (252, 205), 'rel': (253, 206), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:04,005 - BDM-WAM 1563373799.0798821 - INFO - <Event(9.1-True Hit {'pos': (223,198), 'window': None})>
2019-07-17 15:30:04,106 - BDM-WAM 1563373799.0798821 - INFO - <Event(6-MouseButtonUp {'pos': (223, 198), 'button': 1, 'window': None})>
2019-07-17 15:30:04,481 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (224, 200), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:04,755 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (225, 201), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:04,771 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (225, 202), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:04,789 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (225, 203), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,077 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (242, 206), 'rel': (17, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,096 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (274, 206), 'rel': (32, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,112 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (308, 203), 'rel': (34, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,130 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (344, 198), 'rel': (36, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,189 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (518, 173), 'rel': (174, -25), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,207 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (542, 167), 'rel': (24, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,224 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (562, 167), 'rel': (20, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,242 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (577, 164), 'rel': (15, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,256 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (586, 164), 'rel': (9, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,274 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (597, 165), 'rel': (11, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,288 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (602, 166), 'rel': (5, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,307 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (606, 170), 'rel': (4, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,324 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (610, 173), 'rel': (4, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,344 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (619, 191), 'rel': (9, 18), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,358 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (623, 207), 'rel': (4, 16), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,374 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (624, 229), 'rel': (1, 22), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,391 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (626, 250), 'rel': (2, 21), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,406 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (629, 271), 'rel': (3, 21), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,425 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (630, 284), 'rel': (1, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,443 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (633, 300), 'rel': (3, 16), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,458 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (635, 311), 'rel': (2, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,473 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (637, 319), 'rel': (2, 8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,491 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (638, 326), 'rel': (1, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,508 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (639, 331), 'rel': (1, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,527 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (641, 336), 'rel': (2, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,543 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (642, 339), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,559 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (643, 345), 'rel': (1, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,577 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (643, 348), 'rel': (0, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,593 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (644, 351), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,607 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (646, 354), 'rel': (2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,626 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (646, 355), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,642 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (649, 362), 'rel': (3, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,658 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (650, 366), 'rel': (1, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,674 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (653, 371), 'rel': (3, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,691 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (657, 375), 'rel': (4, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,710 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (660, 378), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,728 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (666, 384), 'rel': (6, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,742 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (670, 387), 'rel': (4, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,757 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (675, 395), 'rel': (5, 8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,774 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (678, 398), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,790 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (681, 401), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,807 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (681, 404), 'rel': (0, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,823 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (681, 405), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:05,908 - BDM-WAM 1563373799.0798821 - INFO - <Event(5-MouseButtonDown {'pos': (681, 405), 'button': 1, 'window': None})>
2019-07-17 15:30:05,910 - BDM-WAM 1563373799.0798821 - INFO - <Event(9.1-True Hit {'pos': (681,405), 'window': None})>
2019-07-17 15:30:06,045 - BDM-WAM 1563373799.0798821 - INFO - <Event(6-MouseButtonUp {'pos': (681, 405), 'button': 1, 'window': None})>
2019-07-17 15:30:06,642 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (674, 403), 'rel': (-7, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,659 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (666, 398), 'rel': (-8, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,675 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (657, 391), 'rel': (-9, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,695 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (647, 382), 'rel': (-10, -9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,711 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (642, 377), 'rel': (-5, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,727 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (638, 373), 'rel': (-4, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,742 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (637, 369), 'rel': (-1, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,758 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (634, 366), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,774 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (634, 365), 'rel': (0, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,795 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (632, 363), 'rel': (-2, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,917 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (634, 363), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:06,938 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (637, 363), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,033 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (658, 398), 'rel': (21, 35), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,081 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (651, 403), 'rel': (-7, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,098 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (646, 403), 'rel': (-5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,115 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (641, 401), 'rel': (-5, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,131 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (632, 397), 'rel': (-9, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,147 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (621, 393), 'rel': (-11, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,164 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (608, 386), 'rel': (-13, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,180 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (591, 380), 'rel': (-17, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,198 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (554, 370), 'rel': (-37, -10), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,214 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (526, 362), 'rel': (-28, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,231 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (500, 355), 'rel': (-26, -7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,247 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (478, 347), 'rel': (-22, -8), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,264 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (461, 341), 'rel': (-17, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,283 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (449, 337), 'rel': (-12, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,301 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (437, 332), 'rel': (-12, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,316 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (432, 329), 'rel': (-5, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,332 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (430, 328), 'rel': (-2, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,348 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (429, 327), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,365 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (428, 327), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,382 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (426, 327), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:07,583 - BDM-WAM 1563373799.0798821 - INFO - <Event(5-MouseButtonDown {'pos': (426, 327), 'button': 1, 'window': None})>
2019-07-17 15:30:07,583 - BDM-WAM 1563373799.0798821 - INFO - <Event(9.1-True Hit {'pos': (426,327), 'window': None})>
2019-07-17 15:30:07,713 - BDM-WAM 1563373799.0798821 - INFO - <Event(6-MouseButtonUp {'pos': (426, 327), 'button': 1, 'window': None})>
2019-07-17 15:30:08,237 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (427, 327), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,253 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (429, 329), 'rel': (2, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,269 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (432, 330), 'rel': (3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,287 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (439, 333), 'rel': (7, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,305 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (449, 335), 'rel': (10, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,601 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (427, 356), 'rel': (-22, 21), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,624 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (413, 363), 'rel': (-14, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,711 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (350, 363), 'rel': (-63, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,712 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (349, 363), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,729 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (346, 362), 'rel': (-3, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,773 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (344, 359), 'rel': (-2, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,792 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (345, 356), 'rel': (1, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,809 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (350, 353), 'rel': (5, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,827 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (366, 348), 'rel': (16, -5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,844 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (395, 346), 'rel': (29, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,858 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (419, 344), 'rel': (24, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,876 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (446, 343), 'rel': (27, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,892 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (472, 342), 'rel': (26, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,909 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (489, 339), 'rel': (17, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,929 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (512, 321), 'rel': (23, -18), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,943 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (533, 297), 'rel': (21, -24), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,959 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (550, 271), 'rel': (17, -26), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,975 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (568, 242), 'rel': (18, -29), 'buttons': (0, 0, 0), 'window': None})>
2019-07-17 15:30:08,991 - BDM-WAM 1563373799.0798821 - INFO - <Event(4-MouseMotion {'pos': (584, 214), 'rel': (16, -28), 'buttons': (0, 0, 0), 'window': None})>
