2019-07-18 09:06:38,194 - BDM-WAM 1563437196.9424868 - INFO - <Event(17-VideoExpose {})>
2019-07-18 09:06:39,248 - BDM-WAM 1563437196.9424868 - INFO - <Event(16-VideoResize {'size': (800, 600), 'w': 800, 'h': 600})>
2019-07-18 09:06:39,249 - BDM-WAM 1563437196.9424868 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2019-07-18 09:06:39,249 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (184, 587), 'rel': (185, 588), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,655 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (344, 390), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,672 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (345, 390), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,739 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (349, 388), 'rel': (4, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,755 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (369, 376), 'rel': (20, -12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,771 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (414, 348), 'rel': (45, -28), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,789 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (489, 300), 'rel': (75, -48), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,805 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (562, 248), 'rel': (73, -52), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,821 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (634, 192), 'rel': (72, -56), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,838 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (704, 137), 'rel': (70, -55), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,856 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (752, 98), 'rel': (48, -39), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,870 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (774, 76), 'rel': (22, -22), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,887 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (783, 62), 'rel': (9, -14), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,903 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (784, 56), 'rel': (1, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,919 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (779, 53), 'rel': (-5, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,936 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (769, 53), 'rel': (-10, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,954 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (754, 57), 'rel': (-15, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,969 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (739, 62), 'rel': (-15, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:39,986 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (725, 68), 'rel': (-14, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,002 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (712, 73), 'rel': (-13, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,020 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (703, 76), 'rel': (-9, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,035 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (699, 76), 'rel': (-4, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,052 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (698, 76), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,068 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (695, 74), 'rel': (-3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,084 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (691, 71), 'rel': (-4, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,101 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (682, 69), 'rel': (-9, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,118 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (671, 69), 'rel': (-11, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,136 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (653, 69), 'rel': (-18, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,152 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (640, 71), 'rel': (-13, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,168 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (630, 73), 'rel': (-10, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,184 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (626, 73), 'rel': (-4, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,201 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (625, 74), 'rel': (-1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,233 - BDM-WAM 1563437196.9424868 - INFO - <Event(5-MouseButtonDown {'pos': (625, 74), 'button': 1, 'window': None})>
2019-07-18 09:06:40,233 - BDM-WAM 1563437196.9424868 - INFO - <Event(9.1-True Hit {'pos': (625,74), 'window': None})>
2019-07-18 09:06:40,332 - BDM-WAM 1563437196.9424868 - INFO - <Event(6-MouseButtonUp {'pos': (625, 74), 'button': 1, 'window': None})>
2019-07-18 09:06:40,398 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (625, 76), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,413 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (626, 76), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,430 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (627, 76), 'rel': (1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,446 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (630, 77), 'rel': (3, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,463 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (633, 77), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,479 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (636, 77), 'rel': (3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,495 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (638, 77), 'rel': (2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,578 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (635, 81), 'rel': (-3, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,595 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (629, 88), 'rel': (-6, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,614 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (617, 99), 'rel': (-12, 11), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,629 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (603, 112), 'rel': (-14, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,646 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (583, 130), 'rel': (-20, 18), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,672 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (549, 160), 'rel': (-34, 30), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,692 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (525, 179), 'rel': (-24, 19), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,708 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (510, 192), 'rel': (-15, 13), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,725 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (496, 204), 'rel': (-14, 12), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,741 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (485, 213), 'rel': (-11, 9), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,757 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (477, 220), 'rel': (-8, 7), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,776 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (471, 226), 'rel': (-6, 6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,792 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (465, 229), 'rel': (-6, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,808 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (461, 231), 'rel': (-4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,824 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (457, 233), 'rel': (-4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,840 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (453, 234), 'rel': (-4, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,857 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (448, 235), 'rel': (-5, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,875 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (444, 237), 'rel': (-4, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,892 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (439, 238), 'rel': (-5, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,910 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (434, 239), 'rel': (-5, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,926 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (429, 241), 'rel': (-5, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,942 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (423, 242), 'rel': (-6, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,960 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (417, 243), 'rel': (-6, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,977 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (411, 243), 'rel': (-6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:40,993 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (402, 245), 'rel': (-9, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,011 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (395, 246), 'rel': (-7, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,028 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (389, 246), 'rel': (-6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,044 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (382, 246), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,060 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (377, 246), 'rel': (-5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,076 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (369, 246), 'rel': (-8, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,093 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (360, 246), 'rel': (-9, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,110 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (353, 246), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,126 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (346, 245), 'rel': (-7, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,143 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (339, 245), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,159 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (332, 244), 'rel': (-7, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,187 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (322, 244), 'rel': (-10, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,193 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (320, 244), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,210 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (312, 244), 'rel': (-8, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,226 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (305, 244), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,242 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (299, 244), 'rel': (-6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,259 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (293, 244), 'rel': (-6, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,275 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (286, 244), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,302 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (277, 244), 'rel': (-9, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,309 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (276, 244), 'rel': (-1, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,326 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (269, 244), 'rel': (-7, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,344 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (264, 244), 'rel': (-5, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,361 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (261, 244), 'rel': (-3, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,378 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (259, 244), 'rel': (-2, 0), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,404 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (256, 242), 'rel': (-3, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,411 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (255, 240), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,427 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (251, 236), 'rel': (-4, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,444 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (247, 232), 'rel': (-4, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,460 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (243, 228), 'rel': (-4, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,476 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (240, 225), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,494 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (235, 221), 'rel': (-5, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,511 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (232, 218), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,528 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (229, 214), 'rel': (-3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,544 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (227, 210), 'rel': (-2, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,561 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (226, 208), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,577 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (225, 207), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,593 - BDM-WAM 1563437196.9424868 - INFO - <Event(5-MouseButtonDown {'pos': (225, 207), 'button': 1, 'window': None})>
2019-07-18 09:06:41,594 - BDM-WAM 1563437196.9424868 - INFO - <Event(9.2-Fake Miss {'pos': (225,207), 'window': None})>
2019-07-18 09:06:41,724 - BDM-WAM 1563437196.9424868 - INFO - <Event(6-MouseButtonUp {'pos': (225, 207), 'button': 1, 'window': None})>
2019-07-18 09:06:41,876 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (226, 210), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,892 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (227, 213), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,908 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (230, 217), 'rel': (3, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,924 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (232, 222), 'rel': (2, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,941 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (235, 227), 'rel': (3, 5), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,956 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (238, 230), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,972 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (239, 233), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:41,987 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (240, 234), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,004 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (241, 235), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,020 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (242, 237), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,037 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (242, 238), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,053 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (243, 239), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,071 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (244, 240), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,087 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (246, 242), 'rel': (2, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,104 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (248, 245), 'rel': (2, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,121 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (251, 248), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,137 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (254, 252), 'rel': (3, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,153 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (258, 255), 'rel': (4, 3), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,169 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (260, 259), 'rel': (2, 4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,185 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (263, 261), 'rel': (3, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,201 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (264, 263), 'rel': (1, 2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,217 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (265, 264), 'rel': (1, 1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,349 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (264, 263), 'rel': (-1, -1), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,367 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (261, 259), 'rel': (-3, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,383 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (259, 255), 'rel': (-2, -4), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,409 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (253, 249), 'rel': (-6, -6), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,416 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (252, 247), 'rel': (-1, -2), 'buttons': (0, 0, 0), 'window': None})>
2019-07-18 09:06:42,432 - BDM-WAM 1563437196.9424868 - INFO - <Event(4-MouseMotion {'pos': (249, 244), 'rel': (-3, -3), 'buttons': (0, 0, 0), 'window': None})>
